                    2          1
           128               3.5355339               3.5355339              -4.0000000
           129               3.5355339               3.5355339              -3.0000000
           130               3.5355339               3.5355339              -2.0000000
           131               3.5355339               3.5355339              -1.0000000
           132               3.5355339               3.5355339               0.0000000
           133               1.2940950               4.8296289             -10.0000000
           134               1.2940950               4.8296289              -9.0000000
           135               1.2940950               4.8296289              -8.0000000
           136               1.2940950               4.8296289              -7.0000000
           137               1.2940950               4.8296289              -6.0000000
           138               1.2940950               4.8296289              -5.0000000
           139               1.2940950               4.8296289              -4.0000000
           140               1.2940950               4.8296289              -3.0000000
           141               1.2940950               4.8296289              -2.0000000
           142               1.2940950               4.8296289              -1.0000000
           143               1.2940950               4.8296289               0.0000000
           144               1.8970475               4.5798779             -10.0000000
           145               1.8970475               4.5798779              -9.0000000
           146               1.8970475               4.5798779              -8.0000000
           147               1.8970475               4.5798779              -7.0000000
           148               1.8970475               4.5798779              -6.0000000
           149               1.8970475               4.5798779              -5.0000000
           150               1.8970475               4.5798779              -4.0000000
           151               1.8970475               4.5798779              -3.0000000
           152               1.8970475               4.5798779              -2.0000000
           153               1.8970475               4.5798779              -1.0000000
           154               1.8970475               4.5798779               0.0000000
           155               2.5000000               4.3301268             -10.0000000
           156               2.5000000               4.3301268              -9.0000000
           157               2.5000000               4.3301268              -8.0000000
           158               2.5000000               4.3301268              -7.0000000
           159               2.5000000               4.3301268              -6.0000000
           160               2.5000000               4.3301268              -5.0000000
           161               2.5000000               4.3301268              -4.0000000
           162               2.5000000               4.3301268              -3.0000000
           163               2.5000000               4.3301268              -2.0000000
           164               2.5000000               4.3301268              -1.0000000
           165               2.5000000               4.3301268               0.0000000
           166               0.0000000               5.0000000             -10.0000000
           167               0.0000000               5.0000000              -9.0000000
           168               0.0000000               5.0000000              -8.0000000
           169               0.0000000               5.0000000              -7.0000000
           170               0.0000000               5.0000000              -6.0000000
           171               0.0000000               5.0000000              -5.0000000
           172               0.0000000               5.0000000              -4.0000000
           173               0.0000000               5.0000000              -3.0000000
           174               0.0000000               5.0000000              -2.0000000
           175               0.0000000               5.0000000              -1.0000000
           176               0.0000000               5.0000000               0.0000000
           177               0.6470475               4.9148145             -10.0000000
           178               0.6470475               4.9148145              -9.0000000
           179               0.6470475               4.9148145              -8.0000000
           180               0.6470475               4.9148145              -7.0000000
           181               0.6470475               4.9148145              -6.0000000
           182               0.6470475               4.9148145              -5.0000000
           183               0.6470475               4.9148145              -4.0000000
           184               0.6470475               4.9148145              -3.0000000
           185               0.6470475               4.9148145              -2.0000000
           186               0.6470475               4.9148145              -1.0000000
           187               0.6470475               4.9148145               0.0000000
           188               1.2940950               4.8296289             -10.0000000
           189               1.2940950               4.8296289              -9.0000000
           190               1.2940950               4.8296289              -8.0000000
           191               1.2940950               4.8296289              -7.0000000
           192               1.2940950               4.8296289              -6.0000000
           193               1.2940950               4.8296289              -5.0000000
           194               1.2940950               4.8296289              -4.0000000
           195               1.2940950               4.8296289              -3.0000000
           196               1.2940950               4.8296289              -2.0000000
           197               1.2940950               4.8296289              -1.0000000
           198               1.2940950               4.8296289               0.0000000
           199              -1.2940950               4.8296289             -10.0000000
           200              -1.2940950               4.8296289              -9.0000000
           201              -1.2940950               4.8296289              -8.0000000
           202              -1.2940950               4.8296289              -7.0000000
           203              -1.2940950               4.8296289              -6.0000000
           204              -1.2940950               4.8296289              -5.0000000
           205              -1.2940950               4.8296289              -4.0000000
           206              -1.2940950               4.8296289              -3.0000000
           207              -1.2940950               4.8296289              -2.0000000
           208              -1.2940950               4.8296289              -1.0000000
           209              -1.2940950               4.8296289               0.0000000
           210              -0.6470475               4.9148145             -10.0000000
           211              -0.6470475               4.9148145              -9.0000000
           212              -0.6470475               4.9148145              -8.0000000
           213              -0.6470475               4.9148145              -7.0000000
           214              -0.6470475               4.9148145              -6.0000000
           215              -0.6470475               4.9148145              -5.0000000
           216              -0.6470475               4.9148145              -4.0000000
           217              -0.6470475               4.9148145              -3.0000000
           218              -0.6470475               4.9148145              -2.0000000
           219              -0.6470475               4.9148145              -1.0000000
           220              -0.6470475               4.9148145               0.0000000
           221               0.0000000               5.0000000             -10.0000000
           222               0.0000000               5.0000000              -9.0000000
           223               0.0000000               5.0000000              -8.0000000
           224               0.0000000               5.0000000              -7.0000000
           225               0.0000000               5.0000000              -6.0000000
           226               0.0000000               5.0000000              -5.0000000
           227               0.0000000               5.0000000              -4.0000000
           228               0.0000000               5.0000000              -3.0000000
           229               0.0000000               5.0000000              -2.0000000
           230               0.0000000               5.0000000              -1.0000000
           231               0.0000000               5.0000000               0.0000000
           232              -2.5000000               4.3301268             -10.0000000
           233              -2.5000000               4.3301268              -9.0000000
           234              -2.5000000               4.3301268              -8.0000000
           235              -2.5000000               4.3301268              -7.0000000
           236              -2.5000000               4.3301268              -6.0000000
           237              -2.5000000               4.3301268              -5.0000000
           238              -2.5000000               4.3301268              -4.0000000
           239              -2.5000000               4.3301268              -3.0000000
           240              -2.5000000               4.3301268              -2.0000000
           241              -2.5000000               4.3301268              -1.0000000
           242              -2.5000000               4.3301268               0.0000000
           243              -1.8970475               4.5798779             -10.0000000
           244              -1.8970475               4.5798779              -9.0000000
           245              -1.8970475               4.5798779              -8.0000000
           246              -1.8970475               4.5798779              -7.0000000
           247              -1.8970475               4.5798779              -6.0000000
           248              -1.8970475               4.5798779              -5.0000000
           249              -1.8970475               4.5798779              -4.0000000
           250              -1.8970475               4.5798779              -3.0000000
           251              -1.8970475               4.5798779              -2.0000000
           252              -1.8970475               4.5798779              -1.0000000
           253              -1.8970475               4.5798779               0.0000000
           254              -1.2940950               4.8296289             -10.0000000
           255              -1.2940950               4.8296289              -9.0000000
           256              -1.2940950               4.8296289              -8.0000000
           257              -1.2940950               4.8296289              -7.0000000
           258              -1.2940950               4.8296289              -6.0000000
           259              -1.2940950               4.8296289              -5.0000000
           260              -1.2940950               4.8296289              -4.0000000
           261              -1.2940950               4.8296289              -3.0000000
           262              -1.2940950               4.8296289              -2.0000000
           263              -1.2940950               4.8296289              -1.0000000
           264              -1.2940950               4.8296289               0.0000000
           265              -3.5355339               3.5355339             -10.0000000
           266              -3.5355339               3.5355339              -9.0000000
           267              -3.5355339               3.5355339              -8.0000000
           268              -3.5355339               3.5355339              -7.0000000
           269              -3.5355339               3.5355339              -6.0000000
           270              -3.5355339               3.5355339              -5.0000000
           271              -3.5355339               3.5355339              -4.0000000
           272              -3.5355339               3.5355339              -3.0000000
           273              -3.5355339               3.5355339              -2.0000000
           274              -3.5355339               3.5355339              -1.0000000
           275              -3.5355339               3.5355339               0.0000000
           276              -3.0177670               3.9328303             -10.0000000
           277              -3.0177670               3.9328303              -9.0000000
           278              -3.0177670               3.9328303              -8.0000000
           279              -3.0177670               3.9328303              -7.0000000
           280              -3.0177670               3.9328303              -6.0000000
           281              -3.0177670               3.9328303              -5.0000000
           282              -3.0177670               3.9328303              -4.0000000
           283              -3.0177670               3.9328303              -3.0000000
           284              -3.0177670               3.9328303              -2.0000000
           285              -3.0177670               3.9328303              -1.0000000
           286              -3.0177670               3.9328303               0.0000000
           287              -2.5000000               4.3301268             -10.0000000
           288              -2.5000000               4.3301268              -9.0000000
           289              -2.5000000               4.3301268              -8.0000000
           290              -2.5000000               4.3301268              -7.0000000
           291              -2.5000000               4.3301268              -6.0000000
           292              -2.5000000               4.3301268              -5.0000000
           293              -2.5000000               4.3301268              -4.0000000
           294              -2.5000000               4.3301268              -3.0000000
           295              -2.5000000               4.3301268              -2.0000000
           296              -2.5000000               4.3301268              -1.0000000
           297              -2.5000000               4.3301268               0.0000000
           298              -4.3301268               2.5000000             -10.0000000
           299              -4.3301268               2.5000000              -9.0000000
           300              -4.3301268               2.5000000              -8.0000000
           301              -4.3301268               2.5000000              -7.0000000
           302              -4.3301268               2.5000000              -6.0000000
           303              -4.3301268               2.5000000              -5.0000000
           304              -4.3301268               2.5000000              -4.0000000
           305              -4.3301268               2.5000000              -3.0000000
           306              -4.3301268               2.5000000              -2.0000000
           307              -4.3301268               2.5000000              -1.0000000
           308              -4.3301268               2.5000000               0.0000000
           309              -3.9328303               3.0177670             -10.0000000
           310              -3.9328303               3.0177670              -9.0000000
           311              -3.9328303               3.0177670              -8.0000000
           312              -3.9328303               3.0177670              -7.0000000
           313              -3.9328303               3.0177670              -6.0000000
           314              -3.9328303               3.0177670              -5.0000000
           315              -3.9328303               3.0177670              -4.0000000
           316              -3.9328303               3.0177670              -3.0000000
           317              -3.9328303               3.0177670              -2.0000000
           318              -3.9328303               3.0177670              -1.0000000
           319              -3.9328303               3.0177670               0.0000000
           320              -3.5355339               3.5355339             -10.0000000
           321              -3.5355339               3.5355339              -9.0000000
           322              -3.5355339               3.5355339              -8.0000000
           323              -3.5355339               3.5355339              -7.0000000
           324              -3.5355339               3.5355339              -6.0000000
           325              -3.5355339               3.5355339              -5.0000000
           326              -3.5355339               3.5355339              -4.0000000
           327              -3.5355339               3.5355339              -3.0000000
           328              -3.5355339               3.5355339              -2.0000000
           329              -3.5355339               3.5355339              -1.0000000
           330              -3.5355339               3.5355339               0.0000000
           331              -4.8296289               1.2940950             -10.0000000
           332              -4.8296289               1.2940950              -9.0000000
           333              -4.8296289               1.2940950              -8.0000000
           334              -4.8296289               1.2940950              -7.0000000
           335              -4.8296289               1.2940950              -6.0000000
           336              -4.8296289               1.2940950              -5.0000000
           337              -4.8296289               1.2940950              -4.0000000
           338              -4.8296289               1.2940950              -3.0000000
           339              -4.8296289               1.2940950              -2.0000000
           340              -4.8296289               1.2940950              -1.0000000
           341              -4.8296289               1.2940950               0.0000000
           342              -4.5798779               1.8970475             -10.0000000
           343              -4.5798779               1.8970475              -9.0000000
           344              -4.5798779               1.8970475              -8.0000000
           345              -4.5798779               1.8970475              -7.0000000
           346              -4.5798779               1.8970475              -6.0000000
           347              -4.5798779               1.8970475              -5.0000000
           348              -4.5798779               1.8970475              -4.0000000
           349              -4.5798779               1.8970475              -3.0000000
           350              -4.5798779               1.8970475              -2.0000000
           351              -4.5798779               1.8970475              -1.0000000
           352              -4.5798779               1.8970475               0.0000000
           353              -4.3301268               2.5000000             -10.0000000
           354              -4.3301268               2.5000000              -9.0000000
           355              -4.3301268               2.5000000              -8.0000000
           356              -4.3301268               2.5000000              -7.0000000
           357              -4.3301268               2.5000000              -6.0000000
           358              -4.3301268               2.5000000              -5.0000000
           359              -4.3301268               2.5000000              -4.0000000
           360              -4.3301268               2.5000000              -3.0000000
           361              -4.3301268               2.5000000              -2.0000000
           362              -4.3301268               2.5000000              -1.0000000
           363              -4.3301268               2.5000000               0.0000000
           364              -5.0000000               0.0000000             -10.0000000
           365              -5.0000000               0.0000000              -9.0000000
           366              -5.0000000               0.0000000              -8.0000000
           367              -5.0000000               0.0000000              -7.0000000
           368              -5.0000000               0.0000000              -6.0000000
           369              -5.0000000               0.0000000              -5.0000000
           370              -5.0000000               0.0000000              -4.0000000
           371              -5.0000000               0.0000000              -3.0000000
           372              -5.0000000               0.0000000              -2.0000000
           373              -5.0000000               0.0000000              -1.0000000
           374              -5.0000000               0.0000000               0.0000000
           375              -4.9148145               0.6470475             -10.0000000
           376              -4.9148145               0.6470475              -9.0000000
           377              -4.9148145               0.6470475              -8.0000000
           378              -4.9148145               0.6470475              -7.0000000
           379              -4.9148145               0.6470475              -6.0000000
           380              -4.9148145               0.6470475              -5.0000000
           381              -4.9148145               0.6470475              -4.0000000
           382              -4.9148145               0.6470475              -3.0000000
           383              -4.9148145               0.6470475              -2.0000000
           384              -4.9148145               0.6470475              -1.0000000
           385              -4.9148145               0.6470475               0.0000000
           386              -4.8296289               1.2940950             -10.0000000
           387              -4.8296289               1.2940950              -9.0000000
           388              -4.8296289               1.2940950              -8.0000000
           389              -4.8296289               1.2940950              -7.0000000
           390              -4.8296289               1.2940950              -6.0000000
           391              -4.8296289               1.2940950              -5.0000000
           392              -4.8296289               1.2940950              -4.0000000
           393              -4.8296289               1.2940950              -3.0000000
           394              -4.8296289               1.2940950              -2.0000000
           395              -4.8296289               1.2940950              -1.0000000
           396              -4.8296289               1.2940950               0.0000000
           397               0.0000000               0.0000000             -10.0000000
           398               0.0000000               0.0000000             -10.0000000
           399               1.0000000               0.0000000             -10.0000000
           400               0.9659258               0.2588190             -10.0000000
           401               2.0000000               0.0000000             -10.0000000
           402               1.9318516               0.5176380             -10.0000000
           403               3.0000000               0.0000000             -10.0000000
           404               2.8977773               0.7764570             -10.0000000
           405               4.0000000               0.0000000             -10.0000000
           406               3.8637033               1.0352761             -10.0000000
           407               5.0000000               0.0000000             -10.0000000
           408               4.8296289               1.2940950             -10.0000000
           409               0.0000000               0.0000000             -10.0000000
           410               0.0000000               0.0000000             -10.0000000
           411               0.9659258               0.2588190             -10.0000000
           412               0.8660253               0.5000000             -10.0000000
           413               1.9318516               0.5176380             -10.0000000
           414               1.7320507               1.0000000             -10.0000000
           415               2.8977773               0.7764570             -10.0000000
           416               2.5980761               1.5000000             -10.0000000
           417               3.8637033               1.0352761             -10.0000000
           418               3.4641013               2.0000000             -10.0000000
           419               4.8296289               1.2940950             -10.0000000
           420               4.3301268               2.5000000             -10.0000000
           421               0.0000000               0.0000000             -10.0000000
           422               0.0000000               0.0000000             -10.0000000
           423               0.8660253               0.5000000             -10.0000000
           424               0.7071068               0.7071068             -10.0000000
           425               1.7320507               1.0000000             -10.0000000
           426               1.4142135               1.4142135             -10.0000000
           427               2.5980761               1.5000000             -10.0000000
           428               2.1213202               2.1213202             -10.0000000
           429               3.4641013               2.0000000             -10.0000000
           430               2.8284271               2.8284271             -10.0000000
           431               4.3301268               2.5000000             -10.0000000
           432               3.5355339               3.5355339             -10.0000000
           433               0.0000000               0.0000000             -10.0000000
           434               0.0000000               0.0000000             -10.0000000
           435               0.7071068               0.7071068             -10.0000000
           436               0.5000000               0.8660253             -10.0000000
           437               1.4142135               1.4142135             -10.0000000
           438               1.0000000               1.7320507             -10.0000000
           439               2.1213202               2.1213202             -10.0000000
           440               1.5000000               2.5980761             -10.0000000
           441               2.8284271               2.8284271             -10.0000000
           442               2.0000000               3.4641013             -10.0000000
           443               3.5355339               3.5355339             -10.0000000
           444               2.5000000               4.3301268             -10.0000000
           445               0.0000000               0.0000000             -10.0000000
           446               0.0000000               0.0000000             -10.0000000
           447               0.5000000               0.8660253             -10.0000000
           448               0.2588190               0.9659258             -10.0000000
           449               1.0000000               1.7320507             -10.0000000
           450               0.5176380               1.9318516             -10.0000000
           451               1.5000000               2.5980761             -10.0000000
           452               0.7764570               2.8977773             -10.0000000
           453               2.0000000               3.4641013             -10.0000000
           454               1.0352761               3.8637033             -10.0000000
           455               2.5000000               4.3301268             -10.0000000
           456               1.2940950               4.8296289             -10.0000000
           457               0.0000000               0.0000000             -10.0000000
           458               0.0000000               0.0000000             -10.0000000
           459               0.2588190               0.9659258             -10.0000000
           460               0.0000000               1.0000000             -10.0000000
           461               0.5176380               1.9318516             -10.0000000
           462               0.0000000               2.0000000             -10.0000000
           463               0.7764570               2.8977773             -10.0000000
           464               0.0000000               3.0000000             -10.0000000
           465               1.0352761               3.8637033             -10.0000000
           466               0.0000000               4.0000000             -10.0000000
           467               1.2940950               4.8296289             -10.0000000
           468               0.0000000               5.0000000             -10.0000000
           469               0.0000000               0.0000000             -10.0000000
           470               0.0000000               0.0000000             -10.0000000
           471               0.0000000               1.0000000             -10.0000000
           472              -0.2588190               0.9659258             -10.0000000
           473               0.0000000               2.0000000             -10.0000000
           474              -0.5176380               1.9318516             -10.0000000
           475               0.0000000               3.0000000             -10.0000000
           476              -0.7764570               2.8977773             -10.0000000
           477               0.0000000               4.0000000             -10.0000000
           478              -1.0352761               3.8637033             -10.0000000
           479               0.0000000               5.0000000             -10.0000000
           480              -1.2940950               4.8296289             -10.0000000
           481               0.0000000               0.0000000             -10.0000000
           482               0.0000000               0.0000000             -10.0000000
           483              -0.2588190               0.9659258             -10.0000000
           484              -0.5000000               0.8660253             -10.0000000
           485              -0.5176380               1.9318516             -10.0000000
           486              -1.0000000               1.7320507             -10.0000000
           487              -0.7764570               2.8977773             -10.0000000
           488              -1.5000000               2.5980761             -10.0000000
           489              -1.0352761               3.8637033             -10.0000000
           490              -2.0000000               3.4641013             -10.0000000
           491              -1.2940950               4.8296289             -10.0000000
           492              -2.5000000               4.3301268             -10.0000000
           493               0.0000000               0.0000000             -10.0000000
           494               0.0000000               0.0000000             -10.0000000
           495              -0.5000000               0.8660253             -10.0000000
           496              -0.7071068               0.7071068             -10.0000000
           497              -1.0000000               1.7320507             -10.0000000
           498              -1.4142135               1.4142135             -10.0000000
           499              -1.5000000               2.5980761             -10.0000000
           500              -2.1213202               2.1213202             -10.0000000
           501              -2.0000000               3.4641013             -10.0000000
           502              -2.8284271               2.8284271             -10.0000000
           503              -2.5000000               4.3301268             -10.0000000
           504              -3.5355339               3.5355339             -10.0000000
           505               0.0000000               0.0000000             -10.0000000
           506               0.0000000               0.0000000             -10.0000000
           507              -0.7071068               0.7071068             -10.0000000
           508              -0.8660253               0.5000000             -10.0000000
           509              -1.4142135               1.4142135             -10.0000000
           510              -1.7320507               1.0000000             -10.0000000
           511              -2.1213202               2.1213202             -10.0000000
           512              -2.5980761               1.5000000             -10.0000000
           513              -2.8284271               2.8284271             -10.0000000
           514              -3.4641013               2.0000000             -10.0000000
           515              -3.5355339               3.5355339             -10.0000000
           516              -4.3301268               2.5000000             -10.0000000
           517               0.0000000               0.0000000             -10.0000000
           518               0.0000000               0.0000000             -10.0000000
           519              -0.8660253               0.5000000             -10.0000000
           520              -0.9659258               0.2588190             -10.0000000
           521              -1.7320507               1.0000000             -10.0000000
           522              -1.9318516               0.5176380             -10.0000000
           523              -2.5980761               1.5000000             -10.0000000
           524              -2.8977773               0.7764570             -10.0000000
           525              -3.4641013               2.0000000             -10.0000000
           526              -3.8637033               1.0352761             -10.0000000
           527              -4.3301268               2.5000000             -10.0000000
           528              -4.8296289               1.2940950             -10.0000000
           529               0.0000000               0.0000000             -10.0000000
           530               0.0000000               0.0000000             -10.0000000
           531              -0.9659258               0.2588190             -10.0000000
           532              -1.0000000               0.0000000             -10.0000000
           533              -1.9318516               0.5176380             -10.0000000
           534              -2.0000000               0.0000000             -10.0000000
           535              -2.8977773               0.7764570             -10.0000000
           536              -3.0000000               0.0000000             -10.0000000
           537              -3.8637033               1.0352761             -10.0000000
           538              -4.0000000               0.0000000             -10.0000000
           539              -4.8296289               1.2940950             -10.0000000
           540              -5.0000000               0.0000000             -10.0000000
             0          0.00          0.00          0.00
             1             2            13            12
             2             3            14            13
             3             4            15            14
             4             5            16            15
             5             6            17            16
             6             7            18            17
             7             8            19            18
             8             9            20            19
             9            10            21            20
            10            11            22            21
            12            13            24            23
            13            14            25            24
            14            15            26            25
            15            16            27            26
            16            17            28            27
            17            18            29            28
            18            19            30            29
            19            20            31            30
            20            21            32            31
            21            22            33            32
            34            35            46            45
            35            36            47            46
            36            37            48            47
            37            38            49            48
            38            39            50            49
            39            40            51            50
            40            41            52            51
            41            42            53            52
            42            43            54            53
            43            44            55            54
            45            46            57            56
            46            47            58            57
            47            48            59            58
            48            49            60            59
            49            50            61            60
            50            51            62            61
            51            52            63            62
            52            53            64            63
            53            54            65            64
            54            55            66            65
            67            68            79            78
            68            69            80            79
            69            70            81            80
            70            71            82            81
            71            72            83            82
            72            73            84            83
            73            74            85            84
            74            75            86            85
            75            76            87            86
            76            77            88            87
            78            79            90            89
            79            80            91            90
            80            81            92            91
            81            82            93            92
            82            83            94            93
            83            84            95            94
            84            85            96            95
            85            86            97            96
            86            87            98            97
            87            88            99            98
           100           101           112           111
           101           102           113           112
           102           103           114           113
           103           104           115           114
           104           105           116           115
           105           106           117           116
           106           107           118           117
           107           108           119           118
           108           109           120           119
           109           110           121           120
           111           112           123           122
           112           113           124           123
           113           114           125           124
           114           115           126           125
           115           116           127           126
           116           117           128           127
           117           118           129           128
           118           119           130           129
           119           120           131           130
           120           121           132           131
           133           134           145           144
           134           135           146           145
           135           136           147           146
           136           137           148           147
           137           138           149           148
           138           139           150           149
           139           140           151           150
           140           141           152           151
           141           142           153           152
           142           143           154           153
           144           145           156           155
           145           146           157           156
           146           147           158           157
           147           148           159           158
           148           149           160           159
           149           150           161           160
           150           151           162           161
           151           152           163           162
           152           153           164           163
           153           154           165           164
           166           167           178           177
           167           168           179           178
           168           169           180           179
           169           170           181           180
           170           171           182           181
           171           172           183           182
           172           173           184           183
           173           174           185           184
           174           175           186           185
           175           176           187           186
           177           178           189           188
           178           179           190           189
           179           180           191           190
           180           181           192           191
           181           182           193           192
           182           183           194           193
           183           184           195           194
           184           185           196           195
           185           186           197           196
           186           187           198           197
           199           200           211           210
           200           201           212           211
           201           202           213           212
           202           203           214           213
           203           204           215           214
           204           205           216           215
           205           206           217           216
           206           207           218           217
           207           208           219           218
           208           209           220           219
           210           211           222           221
           211           212           223           222
           212           213           224           223
           213           214           225           224
           214           215           226           225
           215           216           227           226
           216           217           228           227
           217           218           229           228
           218           219           230           229
           219           220           231           230
           232           233           244           243
           233           234           245           244
           234           235           246           245
           235           236           247           246
           236           237           248           247
           237           238           249           248
           238           239           250           249
           239           240           251           250
           240           241           252           251
           241           242           253           252
           243           244           255           254
           244           245           256           255
           245           246           257           256
           246           247           258           257
           247           248           259           258
           248           249           260           259
           249           250           261           260
           250           251           262           261
           251           252           263           262
           252           253           264           263
           265           266           277           276
           266           267           278           277
           267           268           279           278
           268           269           280           279
           269           270           281           280
           270           271           282           281
           271           272           283           282
           272           273           284           283
           273           274           285           284
           274           275           286           285
           276           277           288           287
           277           278           289           288
           278           279           290           289
           279           280           291           290
           280           281           292           291
           281           282           293           292
           282           283           294           293
           283           284           295           294
           284           285           296           295
           285           286           297           296
           298           299           310           309
           299           300           311           310
           300           301           312           311
           301           302           313           312
           302           303           314           313
           303           304           315           314
           304           305           316           315
           305           306           317           316
           306           307           318           317
           307           308           319           318
           309           310           321           320
           310           311           322           321
           311           312           323           322
           312           313           324           323
           313           314           325           324
           314           315           326           325
           315           316           327           326
           316           317           328           327
           317           318           329           328
           318           319           330           329
           331           332           343           342
           332           333           344           343
           333           334           345           344
           334           335           346           345
           335           336           347           346
           336           337           348           347
           337           338           349           348
           338           339           350           349
           339           340           351           350
